CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_065_2019-07-30_T6_P1,FCNSW_065,FC NSW 1061,2019-07-30,6,1,144.274284,-35.696733,79.400002,3.24,1.459999,5.40152121,-0.073753357,1.771710634,1.685418725,0.035678454,0.283228964,-18.1434269,-11.93060017,0.535358787,n,0,30,"Recently thinned RRG 10%, themeda 5%, chenopod 5%; juncus 2%; litter 80%",2829,3630,1.293,0.293,17,22,60,28,27,45,Clay,6.39,4.96,0.1091,9857.60336373277,2913.7715873764582,799485.6245344644,591116.284466596,153642.64553128317,165879.6703966066,14412495.952492047,0,0,710427.2769034995,0,6118.512432661719,16655.95051113468,7478.181862142101,14684429.838388124,1067340.5021421,989159.5099469778,384106.6138282079,0,181175.95147826092,9517.686006362674,98915.95099469778,7478.181862142101,49288.01681866384,0,0,18015.61994061506,n,0.034,1.034,6988.700867529163,588.0570282502653,-25.02,4.41,12891.94385531551,1433.01619112097,6476.806687736537,4150.656279776375,38903.11418875928,2113.7994273594913,241.29530010604455,314.27562248144227,351.42326405090137,10309.693449034996,2493.633733667021,0.1248,9e-4,32.764,68.4158,1558.2285047720043,110310.5973842347,9401.969459172853,0.6761804233651382,11.884393063583815,11.73271173271173,0.134840854821283,1.0958006362672323,0.146
FCNSW_066_2019-07-30_T6_P2,FCNSW_066,FC NSW 1062,2019-07-30,6,2,144.274252,-35.6966,78.470001,2.31,0.529999,4.65716457,0.086250305,8.780653,-0.015686646,0.002873365,0.338624328,-18.1434269,-11.93060017,0.535358787,m,0,30,"RRG 15%; themeda 1%, thistle; litter 50%",2829,3470,1.251,0.251,25,25,50,31,31,38,Silty clay,5.94,4.65,0.0834,6285.597005302227,9298.38289621209,522035.3723351007,376143.3576330859,64179.2536330859,134974.92516648993,9494559.686956521,0,0,542546.267826087,0,0,12240.373115588547,5293.134320254508,8005865.659384942,956072.3865959704,717881.3421845176,140268.05948674443,0,75427.16406362673,5623.955215270413,90975.74612937434,6285.597005302227,42675.89545705196,0,0,15548.582065747614,n,0.031,1.031,9888.236552025452,621.9432826299045,-21.82,3.53,11000.551455836694,1813.3294005570312,5428.091288462816,2592.7035702589715,29655.157242842,5252.704220572641,4760.804674443267,626.666545068929,451.469446447508,9094.266403987274,2371.9858172640506,0.1277,9e-4,32.545,68.5273,0,76460.6629433251,4062.2623966065744,0.6780027762304806,15.898936170212767,18.822187116025983,0.2260785162190282,1.069579356663132,0.128
FCNSW_067_2019-07-30_T6_P3,FCNSW_067,FC NSW 1063,2019-07-30,6,3,144.274289,-35.696551,78.050003,1.89,0.110001,4.87607479,-0.135780334,6.351511955,-0.048354521,-0.01558402,0.338624328,-18.1434269,-11.93060017,0.535358787,y,0,30,"Disturbed by logging, RRG ~5m; litter 80%",2829,3820,1.223,0.223,28,25,47,34,28,38,Silty clay,6.33,4.81,0.0616,7101.1717836691405,9558.177220818665,610700.7733955461,365523.4739172852,68769.24253658537,121093.6662057264,8484031.552067868,0,0,560618.8250265111,0,0,11586.12238388123,5606.188250265111,6278930.840296925,934364.7083775185,665267.6723647931,163326.95102439023,0,68769.24253658537,5232.442366914103,91193.9955376458,6353.680016967126,45596.9977688229,0,0,15697.327100742312,n,0.024,1.024,4653.136247720042,500.81948369034995,-28.9,3.11,8338.878080582974,1665.5408526890458,4290.524302821026,1579.247591824431,21508.637603393425,2624.2508801696713,2429.3482417815485,228.84635630965005,237.2410392364793,6267.718463796395,1623.1783713934249,0.1616,8e-4,34.067,67.5894,0,81091.8259926947,4314.137051961823,0.6648809125642852,9.291044776119401,18.796766309456665,0.28374882066684587,1.2166207140332272,0.099
FCNSW_068_2019-07-30_T6_P4,FCNSW_068,FC NSW 1064,2019-07-30,6,4,144.274307,-35.696518,77.940002,1.78,0,5.07879019,-0.135002136,4.549187183,-0.347103149,-0.007517815,0.338624328,-18.1434269,-11.93060017,0.535358787,y,0,30,"Mature and juv RRG 15%; 70% litter, surface self-mulching",2829,3710,1.248,0.248,21,21,58,31,27,42,Clay,5.89,4.66,0.0862,6777.6247126193,14626.827564012723,727702.86388123,413435.1074697773,67776.247126193,166943.5981845175,10451810.741039235,0,0,620687.7368398727,0,0,13555.2494252386,6420.907622481443,7562402.310922588,1162897.713849417,749105.8892895016,185136.16978154826,0,68132.96421633086,6064.190532343584,143043.553145281,7491.058892895016,49583.67552916225,0,0,19976.157047720044,n,0.028,1.028,4719.36710252386,239.0004503923648,-30.66,3.48,7328.13509322604,1402.9785914614106,3836.6598437483867,1477.1804802025886,20493.882629904558,4052.972386002121,4961.421162248143,114.16334888653235,281.07085896076353,6263.952102820784,1473.241582269353,0.1152,7e-4,31.427,69.5803,0,72492.37709437964,5843.497857900319,0.6888640722007222,19.746268656716417,12.405647928213245,0.264023475665573,1.1566702014846235,0.118
FCNSW_069_2019-07-30_T7_P1,FCNSW_069,FC NSW 1071,2019-07-30,7,1,144.239511,-35.678113,78.860001,2.7,1.18,6.91645908,0.021240234,0.833409607,-0.138664544,4.51e-5,0.505783379,-18.85954857,-12.81592464,0.514532566,n,0,30,"Mature and Juv RRG, forbs, shrub 30%, juncus 1%, thatch of litter, 100%",2829,3440,1.211,0.211,26,50,25,36,43,21,Silty loam,6.59,5.32,0.0783,4903.791134676563,2949.2800967126186,479870.9896076351,250093.34786850473,64449.826341463406,94573.11474019087,5394170.24814422,0,0,581449.5202545068,0,0,9107.040678685045,3852.9787486744426,8931905.281018026,868671.5724284197,574444.104347826,264454.4504772004,0,67952.5342948038,4903.791134676563,92821.76076352067,4903.791134676563,38179.51669141039,0,0,11208.665450689286,n,0.015,1.015,2399.3549480381753,150.6164419936373,-17.31,-7.1,8046.1927576826765,1361.0120040966765,3663.2845975943355,2470.1005202884544,34371.40021208907,1994.6455143160124,118.71246659597028,63.15227147401908,338.8826808059385,7285.632542948037,1448.0194679109225,0.2075,0.0012,27.866,72.4243,1812.7807762460232,52124.58885354071,7177.963096500529,0.7221466083958269,15.930232558139535,7.261752136752138,0.22190225755243137,1.1503145987981618,0.054
FCNSW_070_2019-07-30_T7_P2,FCNSW_070,FC NSW 1072,2019-07-30,7,2,144.238774,-35.677261,78.330002,2.17,0.650002,6.62188911,-0.02015686,0.600877225,1.280064821,0.011195613,0.478628874,-17.82894897,-11.32377529,0.544504464,n,0,30,"Recently thinned RRG 15%, juncus 15%, harvest disturbance",2829,3100,1.155,0.155,27,39,35,33,34,32,Silty clay loam,5.72,4.35,0.0576,3979.366447507954,4121.093114061506,296309.74778366915,247026.82485683987,41018.084920466594,95504.79474019088,5785386.60445387,0,0,269984.7082078473,0,0,8570.943117709438,3367.156224814422,5877218.1378579,722408.0627783671,486707.1270413574,157338.02723223757,0,33059.35202545069,3673.261336161188,72240.8062778367,4591.576670201484,31834.931580063632,0,0,10713.678897136799,n,0.021,1.021,4178.334769883351,419.364002545069,-26.95,2.76,6138.261114765613,1156.574050722263,2971.0816116399524,1331.431257412066,30403.64284199364,3921.503287380701,1515.8349098621422,675.7697560975611,532.1611876988336,5656.822457688229,1995.4992208695653,0.1186,9e-4,32.103,68.965,1729.8986214209972,70921.51290208557,4671.026086956523,0.6823623698895792,9.963503649635037,15.183283411781487,0.2688136179769506,0.9993637327677626,0.088
FCNSW_071_2019-07-30_T7_P3,FCNSW_071,FC NSW 1073,2019-07-30,7,3,144.238588,-35.676544,78.209999,2.05,0.529999,7.89242125,0.003746033,0.897553921,0.231871322,0.010139047,0.402546525,-17.9918766,-12.13501549,0.539766192,n,0,30,"Recently thinned RRG 20%, juncus 1%, themeda 3%, harvest disturbance; thatch of litter 100%",2829,3100,1.136,0.136,37,31,32,41,32,27,Silty clay loam,5.94,4.53,0.0468,4639.230540827149,2786.3218628207856,410107.97980911995,205672.55397667026,37113.84432661719,84743.27787910924,11288794.316012727,0,3711.384432661719,358767.16182396613,0,0,12680.563478260872,0,5350579.223753978,1812392.7312831394,652585.0960763523,119382.86591728528,0,50412.97187698835,4329.948504772005,68351.32996818665,4020.6664687168623,45773.7413361612,0,0,11443.4353340403,n,0.016,1.016,2523.7414142099688,136.08409586426302,-23.21,-0.02,4857.965572111481,925.3877514478979,2362.55813162398,1060.4873855808855,19089.64220572641,2894.9529162248145,1776.2408271474023,310.4996818663839,324.50260869565227,4462.939780275717,1390.5320341039242,0.1056,8e-4,31.983,68.8476,808.2124072110288,48198.48002827855,4292.2014846235425,0.6828046247865232,18.545454545454547,11.229314420803785,0.27034047511104553,1.0147048427006011,0.074
FCNSW_072_2019-07-30_T7_P4,FCNSW_072,FC NSW 1074,2019-07-30,7,4,144.237507,-35.675924,77.68,1.52,0,6.50819778,0.01474762,1.572275162,-0.655814588,-0.001909524,0.356669813,-17.30248451,-11.48618507,0.559815049,n,0,30,Recently thinned RRG 5% coverage from coppiced remaining stand; litter 80%,2829,3150,1.166,0.166,35,40,25,40,34,26,Silty loam,5.82,4.68,0.0662,6628.1879109225865,3653.3940509013787,369916.011028632,212417.64114528103,37244.10349946978,84588.30286320255,10321035.461293742,0,0,385066.15482502646,0,0,12309.49183457052,3471.907953340403,5176299.130434782,1571827.4188759278,637568.5514316013,124673.05832449628,0,53025.50328738069,4418.791940615058,65966.25111346766,4418.791940615058,48606.711346765645,0,0,11362.607847295863,n,0.016,1.016,4131.5704644750795,381.90987486744433,-31.49,2.4,5432.662967285663,1094.048346861063,2572.4741410009638,1241.630191384996,16582.896076352066,4311.925768822905,4475.020943796394,71.14056203605514,186.39448568398728,5012.172572640509,1248.308723223754,0.1017,7e-4,30.359,70.5315,0,25681.01802757158,2957.459172852598,0.6990896070492265,10.818181818181818,8.683473389355742,0.28684279493127224,1.035524920466596,0.07
FCNSW_073_2019-07-31_T8_P1,FCNSW_073,FC NSW 1081,2019-07-31,8,1,144.232062,-35.59318,77.18,1.02,1.019997,6.83653593,0.13999939,2.793794394,0.142957643,0.012658071,0.484658927,-19.1385746,-13.07293701,0.50641793,n,0,30,"Recently thinned RRG 15%, 95% litter, appears to be perched vertosol (black)",2829,3400,1.198,0.198,23,27,50,30,31,38,Silty clay,7.1,6,0.2106,7025.669141039238,4301.71684835631,810293.8409331919,483767.5037115589,175976.28419936373,179990.9522799576,20775907.31707317,0,6356.5577942735945,1013703.690349947,0,5352.890774125132,18735.117709437964,7360.2248144220575,12445471.049840935,3208388.907741251,1492118.3032873806,404812.36479321314,0,289056.1018027571,9367.558854718982,124120.15482502652,5352.890774125132,54867.1304347826,0,0,20742.451749734893,n,0.031,1.031,7136.072513255567,324.51900318133613,-24.36,3.86,7581.791097254442,583.4134640753447,4288.7275035304765,3101.746911839752,27640.59384941676,3365.026511134676,1527.4040296924709,455.59278897136795,410.16330858960765,7273.240339342523,2136.1379745493105,0.1959,9e-4,27.61,73.2339,1382.0296924708377,60125.556733828205,5198.430540827148,0.7262105095102431,21.989690721649485,11.56609793313913,0.07894127376478013,1.0816542948038177,0.1
FCNSW_074_2019-07-31_T8_P2,FCNSW_074,FC NSW 1082,2019-07-31,8,2,144.231292,-35.593209,76.559998,0.39999,0.399994,5.85486651,-0.003753662,1.333363891,-0.833237946,0.004444208,0.402731627,-18.18707657,-12.29972839,0.534089386,n,0,30,Old RRG with some coppiced 15%; Juncus 10%; litter 90%,2829,3230,1.157,0.157,28,33,39,32,34,34,Silty clay loam,6.13,5.04,0.0903,6231.057051961823,3417.7347930010606,474183.44165429473,304075.584135737,66672.31045599151,125244.24674443265,14051033.652173914,0,4050.1870837751853,401903.1798515376,0,0,14019.878366914103,4361.739936373277,7633044.888653234,2358455.09416755,931543.0292682927,128982.88097560975,0,98762.2542735949,5607.951346765641,66360.75760339342,4673.292788971367,43305.846511134674,0,0,14019.878366914103,n,0.022,1.022,5922.619727889713,501.60009268292686,-27.63,1.56,8249.953611332943,1500.1974130283502,3901.6716428326918,2113.9746905699453,36133.42428419936,8666.778472958642,6527.67243902439,2639.3587062566276,476.779512195122,8464.891005090138,1709.178949353128,0.1098,9e-4,32.074,69.0875,0,108586.22905620359,6157.893955461293,0.6829426214518369,11.807453416149068,17.63366336633663,0.24938258166845922,1.0161541180629197,0.11
FCNSW_075_2019-07-31_T8_P3,FCNSW_075,FC NSW 1083,2019-07-31,8,3,144.230001,-35.592745,76.260002,0.1,0.099998,6.4437232,0.089996338,1.201825023,-0.682665169,-0.002905871,0.436041832,-17.9012661,-11.21871471,0.542401314,n,0,30,Mature RRG recently thinned; litter 100%,2829,3210,1.129,0.129,32,34,34,38,33,29,Silty clay loam,5.58,4.57,0.0772,4766.523213149522,4971.165943100742,378779.7113382821,182398.95495652172,38767.72213361612,106770.1199745493,12456513.997030752,0,3813.2185705196184,371788.81062566274,0,0,13028.496782608696,4130.986784729586,6450694.748462354,2109980.9423541888,784887.4890986214,135369.25925344645,0,63553.642841993635,5084.291427359491,85161.88140827148,4448.754998939555,43534.245346765645,0,0,13346.264996818663,n,0.018,1.018,3933.970491919406,374.9664927677624,-26.05,2.25,6317.468654685872,1203.3831937646364,2919.7104998980294,1366.2515982202335,31480.27937433722,5571.868981972429,2001.1905906680804,1822.6410636267235,736.3607242841994,5332.150634443266,1422.3305268038177,0.1071,9e-4,33.942,67.3849,1748.037327677625,75130.9218098268,4638.541908801696,0.6650247861130658,10.491525423728815,16.197098848512038,0.2807731767607039,1.0404984093319194,0.083
FCNSW_076_2019-07-31_T8_P4,FCNSW_076,FC NSW 1084,2019-07-31,8,4,144.229216,-35.592304,76.160004,0,0,6.72196484,0.050994873,0.849893451,-0.636374235,-0.019034863,0.408939779,-17.07598877,-11.17051411,0.566402018,n,0,30,"V large RRG stumps, mature and juv RRG 40%; litter 90%; self-mulching",2829,3250,1.154,0.154,33,35,32,44,32,25,Silty clay loam,5.73,4.65,0.0579,5113.965641569459,6111.508564528101,416148.9540827147,215106.17979851537,42829.46224814422,97165.34718981972,11858007.831389185,0,3196.228525980912,393136.1086956522,0,0,12465.291251325556,4155.097083775186,5849098.202545069,1914540.887062566,747917.4750795333,117621.20975609757,0,60408.71914103923,5113.965641569459,80225.3360021209,4474.719936373277,44747.19936373277,0,0,12465.291251325556,n,0.018,1.018,6744.042189819725,460.25690774125127,-33.38,2.66,6891.0763569821665,1353.9531078552263,3097.81291295519,1601.4942203207959,27651.458377518557,2492.9326617179217,823.546898197243,152.9040562036055,440.5018292682927,6117.581398727465,1337.9412609756096,0.1187,8e-4,32.226,68.8192,1516.4817073170732,66868.92423706845,5350.07211028632,0.6810734206078072,14.652777777777779,12.49869587897757,0.2881176031819305,1.046571226581831,0.089
FCNSW_077_2019-07-31_T9_P1,FCNSW_077,FC NSW 1091,2019-07-31,9,1,144.423864,-35.825089,82.18,6.02,1.050003,6.52480793,-0.01865387,0.948195279,0.485974818,-0.001828948,0.419066936,-16.99451447,-11.1381321,0.568771422,n,0,30,"River red gum 50% coverage, thick litter, Juncus",2829,2950,1.213,0.213,24,39,37,26,39,35,Silty clay loam,5.59,4.44,0.0557,3113.7960127253446,2659.7479395970313,223627.16818663836,165314.26103923647,34534.828504772,66238.93336161187,11690888.665959703,0,3679.9407423117705,263257.2992576882,0,0,13587.47351007423,3679.9407423117705,7359881.484623541,1899415.5677624603,809586.9633085895,130213.28780487804,0,54632.966405090134,5661.447295864263,59728.26897136797,4529.15783669141,33119.466680805934,0,0,13870.545874867445,n,0.019,1.019,3878.0913976670195,367.9940742311771,-20.15,3.32,5400.895593777097,976.560392153503,2567.7009757516535,1133.889081008161,34513.1605514316,2566.8190880169673,207.23452810180277,226.1245387062566,677.5402332979852,4696.170531919405,1435.1768895015905,0.1051,8e-4,32.522,68.5458,2133.4600212089076,61188.81866383883,5700.3384941675495,0.6782160094510813,10.538461538461538,10.734243014944772,0.26382186497667837,0.9259809119830329,0.112
FCNSW_078_2019-07-31_T9_P2,FCNSW_078,FC NSW 1092,2019-07-31,9,2,144.422807,-35.825348,82.230003,6.07,1.100006,7.10196686,-0.010002136,0.333277375,0.66692102,-0.004444472,0.450046688,-17.28645325,-10.79902363,0.560281277,n,0,30,"River red gum, 60% litter coverage, sparse Juncus",2829,3180,1.221,0.221,28,41,31,33,36,32,Silty clay loam,5.83,4.78,0.0764,4073.1078897136804,3293.5777028207854,318955.6793637328,194882.54672322376,39477.81493107104,75195.83796394485,12563971.259809121,0,3759.791898197243,350913.91049840936,0,0,14725.851601272534,3759.791898197243,7707573.391304349,2233943.019512195,902350.0555673384,133159.2963944857,0,60156.67037115589,5639.687847295865,60469.986362672316,4699.739872746553,36971.286998939555,0,0,14412.535609756096,n,0.021,1.021,4026.1104909862142,260.0522729586426,-22.98,1.77,8652.853111078692,1793.1787314215017,3839.5276222150624,1987.8683381571498,39169.10201484624,4109.011876988336,842.6696500530223,1148.9275927889717,746.0050689289502,8017.75622290562,2281.253734231177,0.1097,8e-4,31.776,69.3529,2117.414634146342,93807.26475786498,9120.226511134677,0.6857871488763351,15.481927710843374,10.28562883206221,0.3077152717295301,1.0229056203605515,0.09
FCNSW_079_2019-07-31_T9_P3,FCNSW_079,FC NSW 1093,2019-07-31,9,3,144.422034,-35.825474,81.919998,5.75999,0.790001,6.11000013,-0.053001404,1.715112209,-0.470688045,-0.009224026,0.361159921,-17.67922592,-11.06933212,0.548858702,n,0,30,"River red gum, 30% juncus, 100% litter cover",2829,3180,1.194,0.194,36,35,29,39,32,29,Silty clay loam,5.54,4.4,0.0575,3695.6766235418872,2356.9177666638384,204494.1065026511,212193.4328016967,52355.41883351007,65290.28701590667,12503705.909650052,0,3695.6766235418872,245454.5224135737,0,4619.595779427359,14782.706494167549,4003.649675503711,9577961.916012725,2044941.065026511,865404.2760127252,366487.9318345704,0,76377.31688653234,6159.4610392364775,79765.0204581124,5235.541883351007,43732.173378579006,0,0,14782.706494167549,n,0.017,1.017,4040.60644173913,335.6906266383881,-25.04,4.19,6622.0476841900445,1119.0790297294868,3215.6511708264306,1538.1450874144168,23814.160084835632,2574.012725344645,855.7835249204667,333.10752916224817,442.12453870625666,5438.8040976458115,1304.8818211622481,0.1234,9e-4,31.676,69.4715,1385.12167126193,74831.42877341817,5250.985959703076,0.6868335846165253,12.036697247706421,14.250929129821861,0.23540744469002634,1.0094167550371156,0.102
FCNSW_080_2019-07-31_T9_P4,FCNSW_080,FC NSW 1094,2019-07-31,9,4,144.421747,-35.825765,81.129997,4.96999,0,5.61882973,0.024467468,2.357022524,0.250294954,-0.00589629,0.442035019,-17.36356544,-11.53634262,0.558038712,y,0,30,"Juvenile river red gum, 20% juncus, 100% leaf litter",2829,3530,1.101,0.101,69,19,13,70,20,11,Loam,5.7,4.41,0.04,2262.3486252386,2999.8012980784733,126253.64908589608,114212.11608059386,40868.233230116646,33570.33443902439,5984277.008695653,0,0,158364.403766702,0,0,8027.6886702014845,0,4305760.2867444325,1094684.8186638388,426927.0792788971,95967.36910286319,0,45976.76238388123,0,50355.50165853659,0,27002.225527041355,0,0,7297.898791092259,n,0.007,1.007,3101.6069862142103,233.5327613149523,-27.03,2.81,4127.016580880492,919.492614082677,2065.637899043953,883.7247363596788,25209.276012725346,1550.8940827147405,0,69.210460233298,554.0460402969247,3605.1620027995755,1529.2746916733827,0.1387,0.001,30.084,71.0765,1481.6836224814424,61270.7843996701,4435.267189819725,0.7026111970581402,13.28125,13.81445170660857,0.3117597690583209,1.2078614351360906,0.032
FCNSW_081_2019-11-06_T0_P1,FCNSW_081,FC NSW 1001,2019-11-06,0,1,144.425419,-35.73389,80.57,4.41,0.300003,6.71210527,-0.004798889,1.554801583,0.826143622,0.00289604,0.230925739,-21.55958176,-14.07810879,0.434620529,n,0,30,"Few mature RRG, many samplings, some copiced; distrurbed area; 95% litter cover, grey vertosol",2829,3830,1.133,0.133,17,25,58,31,28,42,Clay,6.83,5.29,0.1578,10142.053635206788,4525.234079382822,909028.5110074233,583731.5314485685,161521.59493107107,184810.75513043482,16302412.139554616,0,3756.3161611876994,800095.3423329799,0,7888.2639384941685,16527.791109225876,7888.2639384941685,14086185.604453871,1848107.551304348,1547602.258409332,290363.23925980914,0,216739.44250053028,10142.053635206788,73623.7967592789,7888.2639384941685,45451.42555037116,0,0,22162.265351007423,n,0.038,1.038,6220.45956292683,578.4726888229058,-21.26,3.03,8708.110671095897,1655.3571597287037,3974.559737856022,1838.393477682914,32847.86300106045,9828.665408271476,4868.012042417816,1806.5058069989398,478.0437041357371,11062.351094697773,3423.882180922588,0.1084,6e-4,33.331,67.7946,3154.147558854719,222934.26808059387,16458.31011664899,0.6703999778493279,10.753246753246753,13.545392358057267,0.2847704253500053,1.2062672322375398,0.109
