CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_028_2019-03-28_T6_P4,FCNSW_028,FC NSW 1064,2019-03-28,6,4,144.274307,-35.696518,77.940002,1.78,0,5.07879019,-0.135002136,4.549187183,-0.347103149,-0.007517815,0.27865082,-17.53988838,-12.84466743,0.541346312,y,0,30,"Mature and juv RRG 15%; 70% litter, surface self-mulching",2829,3710,1.118,0.118,21,21,58,31,27,42,Clay,5.74,4.75,0.0753,19.38,55.51656,2080.8,1182.18,193.8,477.36,29886,0,0,1774.8,0,0,38.76,18.36,21624,3325.2000000000003,2142,529.38,0,194.82,17.34,409.02,21.42,141.78,0,0,57.120000000000005,n,0.024,1.02,18.7068,1.4178,-28,2.82,20.5244944782,3.8826432569400002,10.808986461000002,4.22500669248,59.68,12.3,10.941,2.307,0.472,17.911199999999997,6.23832,0.1128,8e-4,33.771,67.6615,0,232.5333333333333,9.46,0.6670593744608484,13.194244604316548,24.580690627202248,0.25825761774018524,1.1566702014846235,0.118
FCNSW_029_2019-03-28_T7_P1,FCNSW_029,FC NSW 1071,2019-03-28,7,1,144.239511,-35.678113,78.860001,2.7,1.18,6.91645908,0.021240234,0.833409607,-0.138664544,4.51e-5,0.223871365,-18.40586662,-13.83813667,0.517139375,n,0,30,"Mature and Juv RRG, forbs, shrub 30%, juncus 1%, thatch of litter, 100%",2829,3440,1.054,0.054,26,50,25,36,43,21,Silty loam,6.09,5.15,0.1016,14.280000000000001,8.5935,1397.4,728.28,187.68,275.4,15708,0,0,1693.2,0,0,26.52,11.22,26010,2529.6,1672.8,770.1,0,197.88,14.280000000000001,270.3,14.280000000000001,111.18,0,0,32.64,n,0.016,1.02,3.0294000000000003,0.2448,-13.33,2.88,22.7691910362,3.70889889576,10.094180550839999,7.1522599053,152.37,19.06,9.772,1.802,0.742,21.216,5.42232,0.1541,0.0011,29.501,71.4725,7.485999999999999,192.79999999999998,11.260000000000005,0.7078342337345936,12.375000000000002,17.122557726465356,0.2150530079057313,1.1503145987981618,0.054
FCNSW_030_2019-03-28_T7_P2,FCNSW_030,FC NSW 1072,2019-03-28,7,2,144.238774,-35.677261,78.330002,2.17,0.650002,6.62188911,-0.02015686,0.600877225,1.280064821,0.011195613,0.311869681,-16.52633286,-12.65134239,0.569678485,n,0,30,"Recently thinned RRG 15%, juncus 15%, harvest disturbance",2829,3100,1.088,0.088,27,39,35,33,34,32,Silty clay loam,5.61,4.44,0.0479,13.26,11.64228,987.36,823.14,136.68,318.24,19278,0,0,899.64,0,0,28.560000000000002,11.22,19584,2407.2,1621.8,524.28,0,110.16,12.24,240.72,15.3,106.08,0,0,35.7,n,0.019,1.02,14.1984,1.3464,-27.81,2.08,16.5749396874,3.26006965236,8.0432813439,3.33673755354,126.44,14.16,3.805,2.666,1.384,18.849600000000002,7.83054,0.1038,9e-4,33.025,68.5893,7.689,287.40000000000003,13.14,0.674996531000066,10.545454545454545,21.872146118721464,0.28647313170045535,0.9993637327677626,0.088
FCNSW_031_2019-03-28_T7_P3,FCNSW_031,FC NSW 1073,2019-03-28,7,3,144.238588,-35.676544,78.209999,2.05,0.529999,7.89242125,0.003746033,0.897553921,0.231871322,0.010139047,0.293103456,-17.16644287,-12.61424828,0.55178529,n,0,30,"Recently thinned RRG 20%, juncus 1%, themeda 3%, harvest disturbance; thatch of litter 100%",2829,3100,1.074,0.074,37,31,32,41,32,27,Silty clay loam,5.66,4.58,0.0497,15.3,10.1847,1352.52,678.3000000000001,122.4,279.48,37230,0,12.24,1183.2,0,0,41.82,0,17646,5977.2,2152.2,393.72,0,166.26,14.280000000000001,225.42000000000002,13.26,150.96,0,0,37.74,n,0.016,1.02,14.5452,1.0914000000000001,-26.34,1.9,19.828404892800002,3.52331799864,9.00536493198,5.094245122259999,109.24,16.06,6.646,3.867,1.528,14.7186,7.3113600000000005,0.1166,9e-4,31.291,69.9535,5.546999999999998,281.15555555555557,9.5,0.6909362977742001,13.327102803738317,29.595321637426903,0.249887619947367,1.0147048427006011,0.074
FCNSW_032_2019-03-28_T7_P4,FCNSW_032,FC NSW 1074,2019-03-28,7,4,144.237507,-35.675924,77.68,1.52,0,6.50819778,0.01474762,1.572275162,-0.655814588,-0.001909524,0.267692298,-16.9890461,-12.02988434,0.556744099,n,0,30,Recently thinned RRG 5% coverage from coppiced remaining stand; litter 80%,2829,3150,1.07,0.07,35,40,25,40,34,26,Silty loam,5.51,4.62,0.0816,21.42,16.63722,1195.44,686.46,120.36,273.36,33354,0,0,1244.4,0,0,39.78,11.22,16728,5079.6,2060.4,402.90000000000003,0,171.36,14.280000000000001,213.18,14.280000000000001,157.08,0,0,36.72,n,0.016,1.02,15.769200000000001,1.3668,-31.5,2.75,20.391932819999997,4.14971020884,9.20794441164,4.74339315798,75.32,19.16,14.109,4.242,0.848,16.1976,5.31522,0.1023,9e-4,33.425,67.9422,0.8089999999999993,226.04444444444442,10.259999999999998,0.6702582294864611,11.537313432835822,22.031622265540395,0.2974417462219738,1.035524920466596,0.07
FCNSW_033_2019-03-28_T8_P1,FCNSW_033,FC NSW 1081,2019-03-28,8,1,144.232062,-35.59318,77.18,1.02,1.019997,6.83653593,0.13999939,2.793794394,0.142957643,0.012658071,0.254582494,-18.96976852,-12.75636768,0.50137645,n,0,30,"Recently thinned RRG 15%, 95% litter, appears to be perched vertosol (black)",2829,3400,1.1,0.1,23,27,50,30,31,38,Silty clay,6.66,5.81,0.2273,21.63,14.38395,2494.66,1489.38,541.78,554.14,63963,0,19.57,3120.9,0,16.48,57.68,22.66,38316,9877.7,4593.8,1246.3,0,889.9200000000001,28.84,382.13,16.48,168.92000000000002,0,0,63.86,n,0.027,1.03,24.4316,1.4111000000000002,-28.77,4.75,29.723523803,3.9886289991700004,14.1573716712,8.76052540204,133.08,29.63,17.523,5.377,0.848,22.3922,7.7672300000000005,0.1436,9e-4,30.887,70.2397,6.73,353.2222222222221,21.940000000000005,0.6945712655510364,17.313868613138684,16.099463182416685,0.17403992113339703,1.0816542948038177,0.1
FCNSW_034_2019-03-28_T8_P2,FCNSW_034,FC NSW 1082,2019-03-28,8,2,144.231292,-35.593209,76.559998,0.39999,0.399994,5.85486651,-0.003753662,1.333363891,-0.833237946,0.004444208,0.288486421,-17.86809158,-12.56062031,0.532171965,n,0,30,Old RRG with some coppiced 15%; Juncus 10%; litter 90%,2829,3230,1.11,0.11,28,33,39,32,34,34,Silty clay loam,5.98,4.87,0.0759,20.4,9.42786,1552.44,995.52,218.28,410.04,46002,0,13.26,1315.8,0,0,45.9,14.280000000000001,24990,7721.4000000000005,3049.8,422.28000000000003,0,323.34000000000003,18.36,217.26,15.3,141.78,0,0,45.9,n,0.021,1.02,17.095200000000002,1.428,-33.06,1.85,22.477664418,4.44231782406,10.6854494364,5.04912466746,156.85,25.79,14.367,5.504,1.451,27.713400000000004,7.56636,0.1086,9e-4,32.606,68.7519,5.9190000000000005,475.0444444444445,26.840000000000003,0.6783082522427951,11.971428571428573,17.69912237125352,0.2823284440199886,1.0161541180629197,0.11
FCNSW_035_2019-03-28_T8_P3,FCNSW_035,FC NSW 1083,2019-03-28,8,3,144.230001,-35.592745,76.260002,0.1,0.099998,6.4437232,0.089996338,1.201825023,-0.682665169,-0.002905871,0.328373343,-17.64990044,-11.4412241,0.53827107,n,0,30,Mature RRG recently thinned; litter 100%,2829,3210,1.083,0.083,32,34,34,38,33,29,Silty clay loam,5.33,4.41,0.0818,15.3,18.18456,1215.84,585.48,124.44,342.72,39984,0,12.24,1193.4,0,0,41.82,13.26,20706,6772.8,2519.4,434.52,0,204,16.32,273.36,14.280000000000001,139.74,0,0,42.84,n,0.017,1.02,21.777,1.3158,-29.71,2.11,19.8072171876,3.59888202624,9.10658521134,4.66275367056,110.94,20.55,8.19,6.119,1.397,17.1156,6.5841,0.1143,9e-4,32.627,68.765,6.241000000000001,421.8666666666666,18.619999999999997,0.6782093261795803,16.550387596899224,22.656641604010026,0.26136926813318423,1.0404984093319194,0.083
FCNSW_036_2019-03-28_T8_P4,FCNSW_036,FC NSW 1084,2019-03-28,8,4,144.229216,-35.592304,76.160004,0,0,6.72196484,0.050994873,0.849893451,-0.636374235,-0.019034863,0.352858156,-16.98484039,-11.83807468,0.556861699,n,0,30,"V large RRG stumps, mature and juv RRG 40%; litter 90%; self-mulching",2829,3250,1.089,0.089,33,35,32,44,32,25,Silty clay loam,5.5,4.4,0.0497,16.32,19.268819999999998,1328.04,686.46,136.68,310.08,37842,0,10.2,1254.6,0,0,39.78,13.26,18666,6109.8,2386.8,375.36,0,192.78,16.32,256.02,14.280000000000001,142.8,0,0,39.78,n,0.016,1.02,24.021,1.3158,-27.06,2.85,19.499805864600003,3.1356176581799997,8.8959726258,5.40612493266,81.25,15.38,8.874,2.857,0.995,19.5228,5.50494,0.1024,8e-4,30.156,70.8188,3.648999999999999,401.22222222222223,18.02,0.7013512282272409,18.25581395348837,22.265384141077817,0.2192418031944702,1.046571226581831,0.089
FCNSW_037_2019-03-26_T9_P1,FCNSW_037,FC NSW 1091,2019-03-26,9,1,144.423864,-35.825089,82.18,6.02,1.050003,6.52480793,-0.01865387,0.948195279,0.485974818,-0.001828948,0.396814853,-16.94561386,-11.63743877,0.557958186,n,0,30,"River red gum 50% coverage, thick litter, Juncus",2829,2950,1.112,0.112,24,39,37,26,39,35,Silty clay loam,5.4,4.37,0.0593,11.22,8.84238,805.8000000000001,595.6800000000001,124.44,238.68,42126,0,13.26,948.6,0,0,48.96,13.26,26520,6844.2,2917.2000000000003,469.2,0,196.86,20.4,215.22,16.32,119.34,0,0,49.980000000000004,n,0.022,1.02,20.0736,1.3362,-27.92,3.92,21.4006630644,4.103001153,10.00948391244,4.5182123479800005,158.6,16.83,1.875,3.097,3.061,16.9218,8.09268,0.1094,8e-4,31.744,69.6401,11.857999999999999,293.46666666666675,9,0.6868937042396195,15.022900763358777,32.607407407407415,0.2824261382844592,0.9259809119830329,0.112
FCNSW_038_2019-03-26_T9_P2,FCNSW_038,FC NSW 1092,2019-03-26,9,2,144.422807,-35.825348,82.230003,6.07,1.100006,7.10196686,-0.010002136,0.333277375,0.66692102,-0.004444472,0.36125654,-18.24755669,-12.04950142,0.521564662,n,0,30,"River red gum, 60% litter coverage, sparse Juncus",2829,3180,1.09,0.09,28,41,31,33,36,32,Silty clay loam,5.5,4.44,0.0487,13.26,6.46986,1038.3600000000001,634.44,128.52,244.8,40902,0,12.24,1142.4,0,0,47.94,12.24,25092,7272.6,2937.6,433.5,0,195.84,18.36,196.86,15.3,120.36,0,0,46.92,n,0.019,1.02,14.3412,1.3566,-27.41,3.74,17.285874291600003,3.1042308383400004,8.64625281084,4.057363598999999,105.25,12.23,1.413,2.618,1.514,26.1018,6.869700000000001,0.1112,9e-4,31.994,69.2421,8.199,305.0222222222222,9.240000000000002,0.6839664902144591,10.571428571428571,33.011063011063,0.24435804248115656,1.0229056203605515,0.09
FCNSW_039_2019-03-26_T9_P3,FCNSW_039,FC NSW 1093,2019-03-26,9,3,144.422034,-35.825474,81.919998,5.75999,0.790001,6.11000013,-0.053001404,1.715112209,-0.470688045,-0.009224026,0.336838156,-18.27990913,-12.53178406,0.520660281,n,0,30,"River red gum, 30% juncus, 100% litter cover",2829,3180,1.102,0.102,36,35,29,39,32,29,Silty clay loam,5.26,4.08,0.0587,12.24,7.25628,677.28,702.78,173.4,216.24,41412,0,12.24,812.94,0,15.3,48.96,13.26,31722,6772.8,2866.2000000000003,1213.8,0,252.96,20.4,264.18,17.34,144.84,0,0,48.96,n,0.02,1.02,22.7052,1.2852000000000001,-23.73,4.64,23.24188575,3.56527841286,11.312938626,5.40199520868,210.47,14.8,0.997,1.682,4.069,18.0132,6.473940000000001,0.1035,9e-4,31.425,69.8405,12.121,273.5111111111111,8.32,0.6896771358458705,17.666666666666668,32.873931623931625,0.21329898449629464,1.0094167550371156,0.102
FCNSW_040_2019-03-26_T9_P4,FCNSW_040,FC NSW 1094,2019-03-26,9,4,144.421747,-35.825765,81.129997,4.96999,0,5.61882973,0.024467468,2.357022524,0.250294954,-0.00589629,0.411248505,-17.85799026,-12.21760368,0.532454312,y,0,30,"Juvenile river red gum, 20% juncus, 100% leaf litter",2829,3530,1.032,0.032,69,19,13,70,20,11,Loam,5.37,4.17,0.0473,6.2620000000000005,8.84356,349.46,316.13,113.12,92.92,16564,0,0,438.34000000000003,0,0,22.22,0,11918,3030,1181.7,265.63,0,127.26,0,139.38,0,74.74,0,0,20.2,n,0.009,1.01,9.3122,0.7474,-26.46,3.48,12.9920424133,2.45150485631,6.65129715629,2.9496061078699998,52.47,6.24,0.529,0.857,0.938,9.978800000000001,3.40572,0.1341,9e-4,29.534,71.6879,4.854,176.04444444444445,8.559999999999999,0.7082251963260915,12.45945945945946,20.565939771547253,0.2553410641539764,1.2078614351360906,0.032
FCNSW_041_2019-07-31_T0_P1,FCNSW_041,FC NSW 1001,2019-07-31,0,1,144.425419,-35.73389,80.57,4.41,0.300003,6.71210527,-0.004798889,1.554801583,0.826143622,0.00289604,0.299649119,-21.09123802,-13.16479111,0.449630678,n,0,30,"Few mature RRG, many samplings, some copiced; distrurbed area; 95% litter cover, grey vertosol",2829,3830,1.168,0.168,17,25,58,31,28,42,Clay,6.54,5.16,0.1662,27.810000000000002,9.60784,2492.6,1600.6200000000001,442.90000000000003,506.76,44702,0,10.3,2193.9,0,21.63,45.32,21.63,38625,5067.6,4243.6,796.19,0,594.3100000000001,27.810000000000002,201.88,21.63,124.63000000000001,0,0,60.77,n,0.03,1.03,20.5176,1.7716,-25.49,2.98,32.3388856405,6.73562725717,14.760165173499999,6.785640673620001,105.29,18.1,8.682,4.82,1.067,30.3335,6.084210000000001,0.1163,9e-4,31.386,70.0044,4.598000000000001,372.5555555555555,12.919999999999995,0.6904440657103631,11.58139534883721,28.835569315445483,0.31261895261487016,1.2062672322375398,0.109
FCNSW_042_2019-07-31_T0_P2,FCNSW_042,FC NSW 1002,2019-07-31,0,2,144.425642,-35.734851,80.779999,4.62,0.510002,7.05519724,0.040008545,0.70707798,0.471404523,0.009998843,0.376988977,-20.17328644,-13.39024067,0.476326495,n,0,30,"Sparse mature and juvenile RRG, coverage 10%; disturbed area; 50% litter cover",2829,3700,1.148,0.148,35,26,39,43,29,28,Silty clay loam,6.31,4.67,0.0788,17.374,9.659944,1263.192,864.612,226.88400000000001,296.38,31068.8,0,0,1246.84,0,13.286,37.814,17.374,29331.4,4139.1,2718.52,812.49,0,267.764,20.44,295.358,18.396,134.904,0,0,52.122,n,0.022,1.022,11.180679999999999,1.18552,-26.46,5.06,16.25822788212,3.024036083152,9.6135455812060009,3.034579479722,81.45,18.04,14.504,2.984,1.138,14.96208,4.89538,0.0823,7e-4,30.772,70.438,0.5519999999999996,246.84444444444443,15.700000000000003,0.6959588973421599,9.431034482758621,15.722576079263973,0.2390896728633489,1.2176387416048073,0.069
FCNSW_043_2019-07-31_T0_P3,FCNSW_043,FC NSW 1003,2019-07-31,0,3,144.425268,-35.73518,80.739998,4.57999,0.470001,5.73089361,0.0625,2.748800039,-0.128364027,0.005745502,0.357604235,-19.487257,-12.45721912,0.496277601,n,0,30,"Mature RRG, some juveniles, juncus, 90% litter",2829,3340,1.132,0.132,25,31,43,36,35,29,Silty clay,6.36,4.77,0.0991,20.44,15.044862,1461.46,972.9440000000001,269.808,386.31600000000003,35054.6,0,0,1614.76,0,21.462,39.858000000000004,20.44,35259,4977.14,3413.48,1451.24,0,359.744,24.528,301.49,19.418,123.662,0,0,57.232,n,0.022,1.022,17.85434,1.5943200000000002,-24.68,4.15,29.59555021822,5.418931640878,14.29387854566,6.995251546304,80.3,14.73,8.87,4.859,1.125,24.59954,5.0456140000000005,0.0965,9e-4,32.347,68.9067,1.0010000000000012,360.68888888888887,25.519999999999996,0.6805351310618772,11.198717948717947,14.133577150818532,0.25453983405942365,1.0802757158006362,0.085
FCNSW_044_2019-07-31_T0_P4,FCNSW_044,FC NSW 1004,2019-07-31,0,4,144.425377,-35.735393,80.269997,4.10999,0,6.21222591,0.040000916,1.699662209,-0.755148768,-4.96749e-4,0.310390472,-19.02205086,-12.12314129,0.509806693,n,0,30,"Young RRG ~5m height, 5% juncus, 10% canopy, 90% litter",2829,3240,1.098,0.098,63,21,16,63,24,14,Loam,6.05,4.55,0.0642,9.116999999999999,12.098258999999999,745.568,414.31699999999995,115.48199999999999,166.13199999999998,14485.899999999998,0,0,709.0999999999999,0,0,20.259999999999998,0,12561.199999999999,2390.68,1408.07,182.33999999999997,0,106.365,0,190.444,10.129999999999999,125.612,0,0,27.351,n,0.013,1.013,22.245479999999997,1.2763799999999998,-24.81,2.73,21.93102345609,5.555119256148999,10.171510551919999,4.268450116887999,83.04,13.39,5.694,3.42,1.389,19.8548,5.211884999999999,0.1053,9e-4,31.658,69.5806,4.276000000000001,395.97777777777776,19.740000000000002,0.6872931865908853,17.42857142857143,20.059664527749632,0.38470459744040064,1.1029056203605514,0.037
FCNSW_045_2019-07-31_T1_P1,FCNSW_045,FC NSW 1011,2019-07-31,1,1,144.417459,-35.745008,81.370003,5.21,1.810005,5.40099144,0.101257324,0.687176883,1.027360559,0.01627399,0.39453125,-18.23647118,-11.30923271,0.532652915,n,0,30,"Mature grey box, 30% canopy; 5% bluebush; 2% moss; 60% litter",2829,3560,1.132,0.132,58,24,18,54,26,20,Loam,8.59,7.66,0.2438,19.436999999999998,32.946738,2166.714,851.136,181.071,570.834,29666.999999999996,0,18.413999999999998,14833.499999999998,0,11.252999999999998,30.689999999999998,24.552,25268.1,6751.799999999999,5994.78,1473.12,0,334.52099999999996,25.575,1053.6899999999998,13.299,174.933,0,0,69.564,y,0.023,1.023,17.16594,1.1253,-25.03,4.41,27.39029567934,5.438313998171999,16.445328928049996,8.070035104394998,148.28,20.25,12.884,5.072,1.177,27.999509999999997,6.099125999999999,0.1083,0.0014,26.72,73.3309,2.2940000000000005,357.6666666666667,24.840000000000003,0.7329359356087751,15.254545454545454,14.398819108964036,0.22183288777497376,1.176599505125486,0.065
FCNSW_046_2019-07-31_T1_P2,FCNSW_046,FC NSW 1012,2019-07-31,1,2,144.417561,-35.745289,80.519997,4.35999,0.959999,5.79950857,-0.011253357,2.007002115,0.251950651,0.002717752,0.29017517,-18.23647118,-11.76608753,0.532652915,n,0,30,"Mature RRG, 10% cover; 1% small saplings; 75% litter cover",2829,3790,1.171,0.171,29,22,49,36,29,35,Clay,6.36,4.97,0.1234,23.552,9.09824,1771.52,1405.952,354.30400000000003,526.336,38809.6,0,0,1628.16,0,20.48,41.984,20.48,33280,5058.56,3665.92,1208.32,0,425.98400000000004,26.624000000000002,224.256,22.528,123.904,0,0,60.416000000000004,n,0.024,1.024,10.26048,1.00352,-24.78,4.37,17.8095592448,2.6857865328640003,9.32230095872,3.8040020254719997,84.74,18.2,16.987,2.935,1.013,14.366719999999999,4.499456,0.1035,7e-4,32.792,68.4524,0,279.6666666666667,11.480000000000004,0.676110481172292,10.224489795918368,24.361207897793257,0.20461104212652195,1.2030470130788264,0.102
FCNSW_047_2019-07-31_T1_P3,FCNSW_047,FC NSW 1013,2019-07-31,1,3,144.417647,-35.745413,80.190002,4.03,0.630005,5.52647734,-0.041252136,4.844833851,0.027444854,-0.002432437,0.333333343,-18.23647118,-11.528368,0.532652915,m,0,30,"Mature RRG, 10% cover; Juvenile RRG 1%; Juncus 1%; Chenopod 1%; Litter 60%",2829,3840,1.155,0.155,39,24,38,43,27,30,Clay loam,6.03,4.77,0.1162,20.44,12.942608,1490.076,989.296,224.84,345.436,28411.600000000002,0,0,1849.82,0,12.264,33.726,16.352,25958.8,3852.94,2350.6,564.144,0,283.094,17.374,252.434,18.396,187.026,0,0,48.034,n,0.022,1.022,15.636600000000001,1.25706,-21.78,3.66,27.70737599924,4.586062948614001,13.03411561116,7.348821042346,76.46,24.85,21.321,5.423,0.847,23.557100000000002,3.547362,0.0883,7e-4,33.032,68.204,0,269.5111111111111,13.299999999999997,0.673712908451539,12.439024390243903,20.2639933166249,0.22499520194628908,1.2392788971367974,0.087
FCNSW_048_2019-07-31_T1_P4,FCNSW_048,FC NSW 1014,2019-07-31,1,4,144.417776,-35.745531,79.559998,3.39999,0,5.54051876,-0.140914917,2.687362432,-0.272436529,-0.017103843,0.301171601,-18.30298615,-12.48071671,0.530718505,y,0,30,"Mature RRG <10%; Juncus 5%, lots of dead wood; 50% litter",2829,3740,1.118,0.118,55,23,23,58,23,19,Loam,6.15,4.8,0.0826,10.048499999999999,13.585774999999998,893.1999999999999,518.665,138.04,207.05999999999997,16138.499999999998,0,0,858.6899999999999,0,0,22.33,0,12890.499999999998,2588.2499999999995,1461.6,214.165,0,146.16,10.149999999999999,170.51999999999998,12.18,114.695,0,0,30.449999999999996,n,0.015,1.015,10.352999999999998,1.0048499999999998,-23.78,4.19,14.5171540626,3.218994632245,7.017208043929999,2.861088005755,58.55,15.17,15.454,0.776,0.672,14.189699999999998,3.825535,0.1,7e-4,34.939,66.3281,0,164.5777777777778,10.220000000000002,0.654981726542974,10.303030303030303,16.103500761035008,0.3258653735476624,1.2585648639095086,0.048
FCNSW_049_2019-07-31_T2_P1,FCNSW_049,FC NSW 1021,2019-07-31,2,1,144.382395,-35.780812,81.239998,5.07999,1.220001,7.23809719,0.17250061,1.16666162,0.571407795,-0.003333365,0.312384486,-18.42377663,-12.74129581,0.527205706,n,0,30,"Recently thinned RRG, some coppiced, some dead RRG ~20m, RRG cover ~15%; litter 40%",2829,3430,1.186,0.186,17,26,57,28,31,42,Silty clay,5.68,4.36,0.1851,25.724999999999998,5.230407,1520.8619999999999,1370.628,343.686,353.976,45687.6,0,0,1378.86,0,14.405999999999999,51.449999999999996,18.522,41674.5,4095.4199999999996,3056.1299999999997,624.603,0,428.06399999999996,25.724999999999998,225.35099999999997,20.58,182.13299999999998,0,0,56.595,n,0.029,1.029,15.82602,1.12161,-25.44,5.07,19.52778848685,2.227722038577,10.419692618369998,5.168567112911999,101.47,12.25,4.294,8.205,2.641,14.67354,5.595701999999999,0.0767,6e-4,36.713,64.9602,0,226.3777777777778,8.439999999999998,0.6389117289511886,14.110091743119266,26.82201158504477,0.14291024636358104,1.063312124425592,0.123
FCNSW_050_2019-07-31_T2_P2,FCNSW_050,FC NSW 1022,2019-07-31,2,2,144.383235,-35.780596,80.730003,4.57,0.710007,5.86268425,0.058128357,1.740020871,-0.196182489,-0.002138764,0.298602283,-18.21157074,-12.18082428,0.533377051,n,0,30,"Very disturbed site, RRG 5% coppiced / thinned, few chenopods",2829,4030,1.217,0.217,16,40,44,25,35,41,Silty clay,5.5,4.01,0.0649,20.48,9.904128,819.2,886.784,188.416,237.568,27545.600000000002,0,0,740.352,0,17.408,39.936,15.36,35123.200000000004,2856.96,2048,1136.64,0,172.032,18.432000000000002,367.616,21.504,130.048,0,0,53.248000000000005,n,0.024,1.024,10.35264,0.5324800000000001,-24.48,1.37,22.43632919552,3.3264856248320003,10.96688359424,5.256988498944,74.69,12.78,9.016,2.431,0.723,20.1728,3.7806080000000004,0.0738,6e-4,35.855,65.4918,1.3330000000000002,246.44444444444446,13.419999999999998,0.6462147793516914,19.44230769230769,18.363967544295416,0.20503647993067753,1.2678331565924357,0.11
FCNSW_051_2019-07-31_T2_P3,FCNSW_051,FC NSW 1023,2019-07-31,2,3,144.384195,-35.780728,80.694283,4.53428,0.674286,6.10975552,-0.022270203,0.474723637,0.142543212,-0.011416793,0.367720455,-17.9826107,-11.23402882,0.540035665,m,0,30,Mainly young RRG 30%; many branches; sedges 5%; Themeda; Litter 90%,2829,3140,1.193,0.193,18,46,36,25,39,35,Silty clay loam,5.64,4.23,0.0674,15.344999999999999,13.381863,836.814,821.4689999999999,165.726,263.93399999999997,29564.699999999997,0,0,828.6299999999999,0,17.391,41.943,13.299,34577.399999999994,3682.7999999999997,2342.6699999999996,1278.75,0,165.726,19.436999999999998,394.878,17.391,138.105,0,0,51.15,n,0.023,1.023,15.825809999999999,1.37082,-24.89,2.81,25.935896323589997,4.253681590983,12.537441153599998,6.124827592158,100.76,8.75,3.67,0.665,1.527,22.526459999999997,4.880732999999999,0.0945,7e-4,33.717,67.648,4.415000000000001,303.2444444444444,13.96,0.6673703941202584,11.544776119402984,21.722381407195158,0.22792950036955595,0.9867302933898904,0.111
